track_artist,n_tracks,n_albums,playlist_reach,n_genres,n_subgenres,avg_popularity,max_popularity,std_popularity,latest_release,dominant_genre,dominant_subgenre,avg_danceability,avg_energy,avg_loudness,avg_speechiness,avg_acousticness,avg_instrumentalness,avg_liveness,avg_valence,avg_tempo,days_since_release,recency_score,campaign_lift_score,relevance_grade,artist_id
When In Rome,3,1,3,3,3,63.0,63,0.0,1988-01-01,latin,electropop,0.629,0.876,-10.141,0.0444,0.08639999999999999,7.72e-05,0.0431,0.35799999999999993,118.01,11707,0.03023525513585156,-1.329499934981046,0,When In Rome
Whethan,7,6,7,3,4,60.285714285714285,69,8.32094316998351,2020-01-10,pop,indie poptimism,0.6921428571428571,0.606,-6.104142857142857,0.17891428571428572,0.22056191428571428,0.11817157142857142,0.12419999999999999,0.38837142857142853,112.91971428571428,10,0.9733333333333333,0.8348118055583429,7,Whethan
Whigfield,2,2,1,1,1,28.0,50,31.11269837220809,2013-12-17,pop,dance pop,0.7155,0.837,-10.1055,0.0374,0.0485,0.013975,0.13415,0.9179999999999999,128.679,2225,0.14092664092664092,-0.656841593428858,2,Whigfield
Whiskey Myers,2,2,2,1,2,45.5,48,3.5355339059327378,2019-09-27,rock,classic rock,0.513,0.835,-4.2055,0.038400000000000004,0.001235,0.0004565,0.28049999999999997,0.618,114.9545,115,0.7604166666666667,0.027002563867596086,5,Whiskey Myers
White 2115,7,6,2,1,2,55.0,61,7.302967433402218,2019-12-20,rap,trap,0.7401428571428571,0.6432857142857143,-7.671857142857142,0.16804285714285713,0.26257142857142857,0.01570284285714286,0.23885714285714285,0.5418571428571429,140.8252857142857,31,0.9217171717171717,1.7463544144508432,9,White 2115
White Lion,4,4,4,1,1,46.0,58,9.626352718795768,2010-03-01,rock,hard rock,0.35475,0.596,-9.46125,0.045200000000000004,0.1525825,0.0,0.1455,0.2595,136.804,3612,0.09177772190093035,-1.4963699742906271,1,White Lion
Whitesnake,15,8,12,2,5,31.4,65,23.871082326291187,2019-05-10,rock,classic rock,0.3419333333333333,0.8527333333333333,-6.059933333333333,0.054566666666666666,0.12703734666666666,0.010280699999999999,0.39813333333333334,0.39160000000000006,136.31253333333333,255,0.5887096774193548,-0.4716847651211271,3,Whitesnake
Whitney,2,1,1,2,2,65.0,65,0.0,2016-06-03,pop,dance pop,0.581,0.4,-8.739,0.0291,0.893,0.576,0.161,0.433,112.331,1326,0.21584861028976937,-2.4120268276507435,0,Whitney
Whitney Houston,20,11,11,3,4,46.5,80,25.47961001106158,2012-11-12,r&b,new jack swing,0.6857,0.60835,-10.47165,0.05517,0.3223,0.0016358520000000001,0.21484,0.6291,114.77205,2625,0.12207357859531773,0.06299827126524571,6,Whitney Houston
Why Don't We,13,9,9,4,7,58.07692307692308,80,27.920904768236348,2019-12-30,pop,hip pop,0.6373076923076924,0.6286923076923077,-5.407692307692307,0.049830769230769234,0.1538123076923077,2.3576923076923078e-05,0.13833846153846155,0.45584615384615385,127.05084615384615,21,0.9455958549222797,0.77151112894447,7,Why Don't We
Wiki,2,2,1,1,1,47.0,49,2.8284271247461903,2019-09-23,rap,hip hop,0.6695,0.617,-7.7325,0.4505,0.20199999999999999,0.0,0.129,0.6595,116.8155,119,0.7541322314049588,-0.2970858726984736,3,Wiki
Wild Party,3,1,2,1,1,49.0,54,4.358898943540674,2014-10-07,pop,indie poptimism,0.5356666666666667,0.7210000000000001,-5.082666666666666,0.04650000000000001,0.007881,0.00024775,0.14759999999999998,0.6433333333333333,118.40033333333334,1931,0.15897212543554007,0.6865241291261037,7,Wild Party
WildVibes,2,2,2,1,2,39.0,48,12.727922061357855,2019-11-08,edm,big room,0.52,0.755,-6.6259999999999994,0.051500000000000004,0.156,6.25e-07,0.17099999999999999,0.1855,127.6105,73,0.8333333333333334,0.6436214821084235,7,WildVibes
Wilderlife,2,1,1,1,2,25.0,25,0.0,2019-08-23,rock,classic rock,0.435,0.726,-6.255,0.0361,0.000465,0.00832,0.174,0.389,148.016,150,0.7087378640776699,-0.6558425548032489,3,Wilderlife
Wildstreet,2,2,2,2,2,35.0,42,9.899494936611665,2019-11-15,rap,hard rock,0.607,0.8725,-4.256,0.0678,0.00448,0.011701,0.08380000000000001,0.587,131.9735,66,0.8468677494199537,-0.2277639759071595,3,Wildstreet
Wiley,5,3,5,4,5,59.0,74,13.019216566291538,2019-10-03,r&b,dance pop,0.7878000000000001,0.7052,-5.8584000000000005,0.20358,0.24041,0.00018952000000000002,0.10124,0.7792,103.73440000000001,109,0.770042194092827,1.7957814751748886,9,Wiley
Will Smith,2,1,2,2,2,70.0,70,0.0,1997-10-03,pop,dance pop,0.881,0.874,-4.505,0.139,0.0175,1.19e-06,0.154,0.858,107.891,8144,0.04289575743330591,0.8698572149094881,7,Will Smith
Will Sparks,8,7,4,1,3,36.75,61,24.869660230891775,2019-12-13,edm,progressive electro house,0.584375,0.796875,-4.716125,0.1881625,0.0349975,0.586125,0.290475,0.319375,127.414375,38,0.9057071960297767,-0.7328321378752315,2,Will Sparks
Will To Power,2,1,1,1,1,39.5,42,3.5355339059327378,1988-08-09,latin,latin hip hop,0.757,0.6984999999999999,-11.866,0.043399999999999994,0.01114,0.1528,0.036950000000000004,0.7575000000000001,123.297,11486,0.030799088684499196,-1.8018203688611891,0,Will To Power
William Black,5,3,2,2,2,33.2,52,20.0174923504419,2019-08-22,rap,trap,0.5264,0.7236,-5.6014,0.048799999999999996,0.12469999999999999,0.00010904,0.1392,0.23479999999999998,126.0076,151,0.7073643410852714,-0.6568434375295646,2,William Black
William Vivanco,2,2,1,1,1,7.5,15,10.606601717798213,2018-11-30,r&b,urban contemporary,0.7775000000000001,0.6835,-9.9335,0.14950000000000002,0.3205,0.00011595,0.09565,0.753,137.15300000000002,416,0.46734955185659416,-0.3489883617156625,4,William Vivanco
Willie Clayton,3,3,1,1,1,33.0,36,4.358898943540674,2006-10-03,rap,southern hip hop,0.7106666666666667,0.6663333333333333,-4.929666666666667,0.07783333333333332,0.342,6.677666666666667e-05,0.1706,0.8216666666666667,174.066,4857,0.06989659134431252,1.2229249458725084,8,Willie Clayton
Willie Colón,3,3,3,1,2,24.333333333333332,69,38.68246803570493,2016-03-11,latin,latin hip hop,0.6963333333333334,0.8450000000000001,-6.666333333333333,0.06306666666666666,0.3739766666666666,0.2873499666666666,0.08786666666666666,0.773,133.08833333333334,1410,0.20563380281690138,-0.545033349540296,2,Willie Colón
Willy William,2,2,2,2,2,23.5,47,33.23401871576773,2017-03-28,pop,electropop,0.6779999999999999,0.8205,-3.1654999999999998,0.1253,0.1697,0.0053,0.252,0.40800000000000003,101.94200000000001,1028,0.26202440775305097,-1.177720089707301,1,Willy William
Win and Woo,2,2,2,2,2,43.5,50,9.192388155425117,2017-07-07,edm,indie poptimism,0.635,0.603,-6.295,0.05325,0.014575000000000001,3.26e-06,0.38675000000000004,0.301,100.5435,927,0.2825077399380805,-1.2085812406633412,1,Win and Woo
Wings,6,4,3,1,3,37.666666666666664,58,21.574676513604246,2001-05-07,rock,album rock,0.6465,0.4378333333333333,-12.511166666666666,0.039066666666666666,0.225205,0.107429,0.21543333333333334,0.6498333333333334,107.515,6832,0.05071557593441712,-0.24320747027916967,4,Wings
Wink,3,3,2,2,2,19.0,31,16.64331697709324,1990-07-11,r&b,neo soul,0.6856666666666666,0.944,-6.334666666666666,0.04763333333333333,0.23,0.00018994333333333333,0.18100000000000002,0.7446666666666667,120.99666666666667,10785,0.03273542600896861,-2.1136133163586344,0,Wink
Winne,2,2,1,1,1,25.5,32,9.192388155425117,2010-01-01,rap,southern hip hop,0.675,0.7575000000000001,-7.371499999999999,0.08855,0.0411,0.00283,0.28500000000000003,0.603,87.03999999999999,3671,0.0904360753221011,-0.3114651766338683,3,Winne
Wishbone Ash,2,1,2,1,2,41.0,41,0.0,2020-01-10,rock,classic rock,0.49,0.776,-7.367,0.033,0.000239,0.00911,0.0881,0.709,160.052,10,0.9733333333333333,0.7284558889950855,8,Wishbone Ash
Wisin,10,6,7,1,3,55.0,76,27.13341523329163,2017-12-01,latin,latin pop,0.7567,0.8874000000000001,-3.4615,0.10527,0.10888,2.9965999999999997e-05,0.14681,0.7127,97.3997,780,0.3187772925764192,1.21409880613749,8,Wisin
Wisin & Yandel,60,28,16,2,4,41.15,80,29.381664408093535,2019-10-18,latin,reggaeton,0.7711666666666667,0.7813333333333333,-5.131916666666667,0.12036000000000001,0.18284366666666668,1.9162333333333335e-05,0.21109,0.6285000000000001,103.81018333333333,94,0.7952069716775598,1.178280275918424,7,Wisin & Yandel
Within Temptation,2,2,1,1,1,0.0,0,0.0,2014-02-04,rock,hard rock,0.47850000000000004,0.928,-4.148,0.0681,0.0004715,0.000308,0.3139,0.305,131.489,2176,0.14364423455332545,-1.0527142482507925,1,Within Temptation
Wiwek,4,2,2,2,2,21.0,35,14.98888477061141,2019-04-10,edm,progressive electro house,0.637,0.8815,-3.48575,0.1973,0.099175,0.1255101125,0.18575,0.309,140.33225,285,0.5615384615384615,-0.36421367650012404,3,Wiwek
Wiz Khalifa,21,14,12,5,8,50.095238095238095,76,19.623722281730245,2019-08-23,rap,southern hip hop,0.7345238095238096,0.6441904761904762,-6.160095238095238,0.11687142857142857,0.16016238095238094,0.00034102809523809524,0.2220666666666667,0.4463333333333333,123.60452380952381,150,0.7087378640776699,0.45580312171117154,6,Wiz Khalifa
Wk,2,2,1,1,1,40.0,43,4.242640687119285,2019-11-15,rap,hip hop,0.866,0.609,-7.7844999999999995,0.1766,0.5135000000000001,2.62e-06,0.08305,0.784,139.27100000000002,66,0.8468677494199537,1.6963592953910964,9,Wk
Wolfgang Gartner,4,4,3,1,2,34.75,39,5.315072906367325,2019-05-03,edm,electro house,0.6467499999999999,0.8035,-4.66175,0.19142499999999998,0.00319475,0.01723,0.33625000000000005,0.401,127.254,262,0.5821371610845295,-0.3279958678500441,4,Wolfgang Gartner
Wolfgang Lohr,11,9,4,2,3,39.45454545454545,42,2.38174878455459,2020-01-10,edm,electro house,0.8299090909090908,0.827,-6.452727272727273,0.1040090909090909,0.15661181818181819,0.2686417272727273,0.1399181818181818,0.7084545454545454,124.46772727272727,10,0.9733333333333333,1.149775866363666,8,Wolfgang Lohr
Wolfine,2,2,2,1,1,65.5,71,7.7781745930520225,2017-12-29,latin,reggaeton,0.87,0.6915,-7.1615,0.0763,0.1505,9.385e-05,0.2395,0.802,94.01150000000001,752,0.3267681289167413,-1.1838374839614225,1,Wolfine
Wolfmother,3,1,2,2,2,64.66666666666667,66,2.309401076758505,2006-01-01,rock,hard rock,0.249,0.8373333333333334,-3.034333333333333,0.09313333333333333,0.03015033333333333,0.04776666666666667,0.303,0.36133333333333334,141.21266666666668,5132,0.0663998544660724,0.9204888930330593,8,Wolfmother
Wolfpack,6,4,4,1,3,26.166666666666668,41,12.592325705232797,2019-11-15,edm,big room,0.636,0.9628333333333333,-2.8593333333333333,0.09208333333333334,0.008331333333333333,0.40460999999999997,0.1602333333333333,0.27613333333333334,127.76733333333334,66,0.8468677494199537,1.0793000923891933,8,Wolfpack
Wrabel,2,2,2,2,2,58.0,66,11.313708498984761,2017-07-27,edm,indie poptimism,0.6225,0.503,-6.2035,0.03285,0.28325,0.0004115,0.11599999999999999,0.33099999999999996,114.4725,907,0.2869496855345912,0.05386324177900492,5,Wrabel
Wreckx-N-Effect,5,4,5,1,1,27.4,53,20.911719202399404,2012-04-06,r&b,new jack swing,0.8562000000000001,0.8272,-7.124599999999999,0.15604,0.036764,0.00508103,0.26680000000000004,0.4888,103.7834,2845,0.11370716510903428,0.3470620961292105,6,Wreckx-N-Effect
Wu-Tang Clan,25,4,6,2,3,58.2,72,10.66536450385077,2014-11-28,rap,southern hip hop,0.75752,0.57136,-9.7988,0.35528,0.23413668,0.0029599936000000004,0.363528,0.55372,109.8052,1879,0.1626559714795009,0.9310282091724291,7,Wu-Tang Clan
Wun Two,10,9,4,2,2,43.6,65,20.172588662175542,2020-01-10,rap,hip hop,0.7333000000000001,0.3485,-11.9711,0.16389,0.47378,0.69301,0.11818,0.6698999999999999,95.2174,10,0.9733333333333333,-0.6503400129922937,2,Wun Two
Wyko,3,3,3,1,2,24.666666666666668,34,9.018499505645789,2020-01-03,edm,big room,0.6673333333333332,0.8803333333333333,-4.963333333333334,0.19266666666666668,0.00254,0.5480333333333333,0.26533333333333337,0.18133333333333335,130.64433333333332,17,0.955497382198953,0.18717464899699654,6,Wyko
Wynardtage,2,2,1,1,1,15.5,26,14.849242404917497,2010-11-26,pop,electropop,0.5145,0.852,-6.0785,0.039400000000000004,0.005125,0.6234999999999999,0.3175,0.2845,129.46699999999998,3342,0.09846236849204208,-2.0810508614400365,0,Wynardtage
X Ambassadors,7,6,7,4,6,57.285714285714285,77,11.25039681839839,2019-08-23,pop,indie poptimism,0.479,0.6608571428571429,-5.913285714285714,0.06844285714285714,0.07254471428571428,0.004512545714285714,0.26024285714285716,0.4052857142857143,112.91985714285714,150,0.7087378640776699,0.11555252444381969,5,X Ambassadors
X-Change,2,1,2,2,2,45.0,45,0.0,2019-10-31,edm,latin pop,0.724,0.866,-3.293,0.0317,0.00126,0.916,0.346,0.565,123.968,81,0.8183856502242152,0.9321099656124874,8,X-Change
X-RX,2,1,1,1,1,0.0,0,0.0,2012-05-25,pop,electropop,0.56,0.9755,-4.3645,0.0374,0.052579,0.39815,0.1709,0.3015,141.4905,2796,0.11546978804175893,-0.7868077693159288,2,X-RX
X1,2,1,1,1,1,63.5,69,7.7781745930520225,2019-08-27,pop,dance pop,0.7275,0.8945000000000001,-3.3115,0.05635,0.02995,0.0,0.1983,0.7175,126.01849999999999,146,0.7142857142857143,0.31001860701757455,5,X1
XO Cupid,2,1,2,2,2,73.0,73,0.0,2018-09-21,latin,dance pop,0.636,0.63,-6.396,0.0346,0.0796,0.0,0.13,0.454,104.845,486,0.4289071680376028,0.08034148684567377,4,XO Cupid
XXXTENTACION,12,7,7,3,6,75.08333333333333,87,24.64090587669703,2019-11-22,rap,trap,0.7885833333333334,0.5940833333333333,-6.330500000000001,0.15504166666666666,0.26474166666666665,0.0014607766666666668,0.155,0.4690833333333333,115.92924999999998,59,0.8608490566037735,0.9976593986643422,8,XXXTENTACION
XY&O,4,4,4,2,2,34.0,41,10.739335795724674,2017-09-15,pop,indie poptimism,0.6295000000000001,0.728,-5.9475,0.0443,0.0481235,0.0067925,0.079975,0.4535,108.99525,857,0.2986906710310966,0.32848669605552655,6,XY&O
XYLØ,4,3,4,2,3,51.75,61,14.22146265332789,2019-05-31,pop,indie poptimism,0.67275,0.58,-5.91925,0.1179,0.18717499999999998,0.0010961375,0.26065000000000005,0.51675,118.5695,234,0.6093489148580968,-0.46055262247133877,3,XYLØ
Xamã,5,4,3,2,2,63.6,70,5.128352561983234,2019-12-12,rap,trap,0.7714000000000001,0.5316,-9.252,0.21896,0.31079999999999997,4.8184e-05,0.1399,0.6262000000000001,131.6216,39,0.9034653465346536,1.138319978641571,8,Xamã
Xander,2,2,1,1,1,53.5,54,0.7071067811865476,2019-12-27,rap,hip hop,0.768,0.6160000000000001,-6.5585,0.14129999999999998,0.12204999999999999,0.0,0.2254,0.5385,133.9705,24,0.9383033419023137,1.1240425569034525,8,Xander
Xavier Omär,3,3,3,1,2,38.0,64,33.645207682521445,2019-10-25,r&b,neo soul,0.781,0.48266666666666663,-8.483333333333333,0.0892,0.4633333333333333,0.00013607666666666667,0.12313333333333333,0.332,106.99399999999999,87,0.8075221238938053,-0.014531943775722908,5,Xavier Omär
Ximena Sariñana,4,4,2,1,1,53.25,63,12.093386622447824,2019-03-01,latin,latin pop,0.68,0.56575,-6.376250000000001,0.140825,0.45225000000000004,0.001301625,0.154,0.56775,114.618,325,0.5289855072463768,0.9885851977813902,7,Ximena Sariñana
Xscape,5,4,5,1,3,47.2,55,13.1224997618594,2014-09-26,r&b,new jack swing,0.7167999999999999,0.45760000000000006,-9.4144,0.05434,0.29878,3.3322e-05,0.26656,0.6382,114.12460000000002,1942,0.15821413090593844,-0.2946838520622857,4,Xscape
Xuitcasecity,2,2,2,2,2,53.5,62,12.020815280171307,2017-08-18,pop,electropop,0.49449999999999994,0.7065,-5.914,0.11615,0.1527,0.0,0.16549999999999998,0.2935,115.89750000000001,885,0.292,-0.23029665908394514,3,Xuitcasecity
Xzibit,3,3,2,1,1,40.0,52,12.0,2000-04-02,rap,southern hip hop,0.8119999999999999,0.701,-6.050999999999999,0.35033333333333333,0.3390666666666666,0.005466666666666667,0.27709999999999996,0.7563333333333334,94.21900000000001,7232,0.04804528103198631,-0.9703960092750187,1,Xzibit
Y'Akoto,3,2,1,1,1,19.333333333333332,21,2.081665999466132,2014-08-22,r&b,neo soul,0.7719999999999999,0.4606666666666666,-9.576333333333332,0.09666666666666666,0.39999999999999997,0.0083084,0.09970000000000001,0.48933333333333334,130.60166666666666,1977,0.15584970111016225,-0.2280672595178237,5,Y'Akoto
Y.V.E. 48,9,8,3,2,2,46.55555555555556,59,15.484759532449246,2019-10-18,latin,tropical,0.6883333333333334,0.6068888888888888,-8.414111111111112,0.051533333333333334,0.10930555555555556,0.15868956666666667,0.2081111111111111,0.2768888888888889,110.21255555555555,94,0.7952069716775598,-0.4055928715095846,2,Y.V.E. 48
Y2K,7,1,5,4,7,91.0,91,0.0,2019-06-28,latin,hip pop,0.843,0.391,-7.899,0.0845,0.181,0.0,0.137,0.496,129.972,206,0.6392294220665499,1.8254842014805521,9,Y2K
YBN Cordae,4,3,4,1,1,49.5,78,30.160680805755472,2019-07-26,rap,hip hop,0.65625,0.6495,-5.59175,0.58525,0.15894999999999998,0.0,0.13075,0.45775,157.29925,178,0.6721915285451197,0.30487715660911874,5,YBN Cordae
YBN Nahmir,5,5,3,1,2,36.8,71,32.90440699967103,2019-03-29,rap,gangster rap,0.7448,0.6572,-8.3114,0.3372,0.028228399999999997,0.0,0.2706,0.47459999999999997,119.561,297,0.5513595166163142,-0.8580305726900851,2,YBN Nahmir
YBS Skola,2,2,1,1,1,40.5,43,3.5355339059327378,2019-11-05,rap,gangster rap,0.8605,0.542,-9.0055,0.367,0.0494,0.0,0.12225,0.6745,149.9795,76,0.8276643990929705,-0.3396811250958901,3,YBS Skola
YFN Lucci,2,1,2,2,2,61.5,66,6.363961030678928,2017-03-03,r&b,hip pop,0.722,0.683,-5.3925,0.1685,0.10505,0.0,0.24589999999999998,0.4575,150.9905,1053,0.25740479548660083,1.5100236688471924,9,YFN Lucci
YG,14,11,6,3,4,22.5,78,29.74959598949978,2019-05-03,rap,gangster rap,0.7690714285714285,0.5323571428571429,-7.515,0.29598571428571424,0.09327357142857143,0.00030426000000000004,0.23000714285714285,0.37835714285714284,118.54821428571428,262,0.5821371610845295,-0.09696740611072133,4,YG
YK Osiris,3,2,2,2,2,73.0,75,3.4641016151377544,2019-10-04,r&b,neo soul,0.7396666666666666,0.559,-4.1419999999999995,0.057133333333333335,0.4256666666666667,0.0,0.09806666666666668,0.412,126.93633333333334,108,0.7716701902748414,0.1353417719679607,6,YK Osiris
YNW Melly,15,5,9,5,8,84.6,90,5.4484598085802505,2019-11-22,rap,hip hop,0.7807999999999999,0.48246666666666665,-8.5166,0.18352000000000002,0.211,2.04e-07,0.10678,0.45193333333333335,132.29266666666666,59,0.8608490566037735,2.0511921034504232,9,YNW Melly
YUNGBLUD,3,2,3,3,3,73.66666666666667,75,2.309401076758502,2019-10-18,pop,electropop,0.569,0.8106666666666666,-4.92,0.0938,0.01176,6.3e-07,0.2543333333333333,0.59,108.00600000000001,94,0.7952069716775598,0.9545083889991935,7,YUNGBLUD
YZKN,3,3,1,1,1,24.666666666666668,38,21.385353243127252,2019-02-09,rap,trap,0.6243333333333333,0.9296666666666665,-4.016333333333333,0.10243333333333333,0.11155666666666668,0.607243,0.32066666666666666,0.10226666666666666,121.69099999999999,345,0.5140845070422535,2.0576617268459474,9,YZKN
Yaeji,2,1,1,2,2,65.0,65,0.0,2017-10-30,pop,dance pop,0.929,0.572,-6.928,0.0506,0.017,0.00353,0.122,0.288,128.014,812,0.31011045029736617,0.8418231575792593,7,Yaeji
Yael Naim,2,1,2,2,2,5.5,7,2.1213203435596424,2007-10-22,r&b,album rock,0.6145,0.33499999999999996,-10.1775,0.05785,0.6765,7.375e-05,0.09525,0.3805,160.06400000000002,4473,0.07544439851178172,-2.016482099686053,0,Yael Naim
Yaga & Mackie,2,2,2,1,1,58.0,62,5.656854249492381,2015-10-25,latin,reggaeton,0.8025,0.7215,-7.3225,0.09054999999999999,0.05465,0.0009942,0.17795,0.86,95.009,1548,0.19079979090433874,1.539801281261365,8,Yaga & Mackie
Yall,2,1,2,2,2,64.0,64,0.0,2015-10-16,latin,electropop,0.479,0.714,-3.776,0.109,0.025,0.0153,0.206,0.49,98.23,1557,0.1899063475546306,-1.3265172051601586,0,Yall
Yandel,11,7,8,2,4,52.72727272727273,73,27.210626266555895,2019-12-06,latin,latin hip hop,0.7714545454545455,0.7797272727272727,-4.816727272727272,0.08411818181818181,0.14879090909090908,4.2061818181818184e-05,0.23027272727272727,0.6217272727272728,101.73036363636365,45,0.8902439024390244,1.2211946875012059,8,Yandel
Yann Muller,3,3,1,1,1,53.333333333333336,56,2.5166114784235822,2019-12-20,latin,tropical,0.757,0.7706666666666667,-7.701666666666667,0.05446666666666666,0.12813,0.13550333333333334,0.2356,0.5123333333333333,115.68733333333334,31,0.9217171717171717,2.1742463596667676,9,Yann Muller
Yarmak,3,3,1,1,1,30.333333333333332,36,5.507570547286103,2018-10-20,rap,gangster rap,0.791,0.7023333333333334,-6.764333333333333,0.2836666666666667,0.322,0.0,0.23040000000000002,0.5183333333333333,97.31933333333332,457,0.44403892944038925,-0.39786026180788026,3,Yarmak
Yasmin Santos,3,3,1,1,1,72.66666666666667,78,5.507570547286102,2019-11-08,edm,pop edm,0.604,0.8246666666666668,-3.482666666666667,0.09376666666666666,0.18800000000000003,0.0,0.4116666666666667,0.6506666666666666,132.85533333333333,73,0.8333333333333334,-0.4077719417998611,3,Yasmin Santos
Yazmin Lacey,3,2,1,1,1,39.0,46,7.54983443527075,2018-03-16,r&b,neo soul,0.638,0.56,-10.001333333333333,0.06373333333333332,0.17713333333333334,0.0053300000000000005,0.20536666666666667,0.5316666666666666,118.19099999999999,675,0.3509615384615385,-0.771100565051857,3,Yazmin Lacey
Years & Years,4,4,4,3,3,40.75,62,25.38208029299411,2019-02-14,latin,tropical,0.6325000000000001,0.78175,-5.59175,0.10669999999999999,0.0748,0.0,0.12190000000000001,0.5185,118.553,340,0.5177304964539007,1.2847677968235809,8,Years & Years
Yellow Claw,12,10,9,3,6,24.083333333333332,69,26.959425180456016,2019-06-07,edm,pop edm,0.6488333333333333,0.8709166666666667,-4.39375,0.06945,0.016047183333333333,0.15542882500000002,0.1966,0.39008333333333334,134.66841666666667,227,0.6165540540540541,0.42003433046585764,6,Yellow Claw
